window_start,week,mtf7w2,mwwcn6,lms8m4,dsdxd8,wgocn,jdf5g4,dtqb7d,habc8,ngtp8b,kedgm9,kab5zb,jfk535,mmvd,hnldm2,jdk88,ajdqnf,nm8c7,jmd5h8,anfz9,oro26b,kdcn,krh5f5,tah5z2,jlkm94,nhm2p3,tlgdq9,lpnb79,tjdpzd,wahbf,jrrgxf,zws2p8,ajb9b3,elnfh,pt7td,hmnhx4,mdvw5,jahq76,tcdzb7,jac345,mmg9n6,tkbn4,hemmb2,dlokv6,bay6g7,jlgwx,pecxc9,rrg3md,mjpg95,njd5zf,jhgn9,jkn7f,kah89f,amsh7,bpc42
1360165134,Week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18383.434946870868,0.001,0.001,1933.8541666666667,0.001,17.410714285714285,0.001,0.001,0.001,4226.5625,0.001,2156.778959469503,0.001,0.001,0.001,866.7000809618778,0.001,0.001,0.001,0.001,0.001,0.001,242.1162613981763,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5661.282467532468
1360165361,Week1,0.001,10.416666666666666,0.001,0.001,4940.147281798102,0.001,0.001,0.001,0.001,0.001,0.001,4565.215400676125,0.001,0.001,0.001,0.001,0.001,14424.204560107888,0.001,0.001,0.001,0.001,26.9281914893617,0.001,2690.190972222222,0.001,4253.90625,0.001,64.35913795888254,31.914893617021274,66.61184210526315,19.78211009174312,73.31730769230771,0.001,0.001,0.001,0.001,0.001,0.001,4666.97299128116,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8120.16369047619
1360165588,Week1,0.001,0.001,15529.707338700082,0.001,3406.0004210728293,1309.1620651524634,0.001,0.001,0.001,0.001,0.001,3464.4895655045484,0.001,0.001,0.001,0.001,0.001,1757.004057290365,0.001,0.001,1026.415866054024,0.001,0.001,9294.270833333334,5044.947409967571,0.001,4126.602564102564,0.001,3426.9323521872866,0.001,0.001,0.001,615.2913081983805,0.001,0.001,0.001,0.001,0.001,0.001,4020.4817804865966,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1360165815,Week1,0.001,0.001,5197.44296741576,0.001,49799.92645044276,0.001,0.001,0.001,0.001,0.001,178544.0444671913,5914.564260239058,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2314.8550878338506,0.001,0.001,0.001,3277.1051103368177,0.001,2497.122614552833,48624.34729396359,78.42647599105474,0.001,69.54943818444032,52927.96415441176,0.001,0.001,0.001,0.001,0.001,0.001,624.4306767523751,55559.87198266582,0.001,978.730818737556,0.001,0.001,0.001,0.001,0.001,0.001,0.001,46.402221134954836,0.001,0.001,0.001,0.001
1360166042,Week1,0.001,0.001,8097.209307172214,0.001,21499.044046227547,0.001,0.001,0.001,0.001,0.001,40230.47870884209,0.001,0.001,0.001,0.001,0.001,0.001,9019.423342541435,0.001,58665.083282502084,460.9375,0.001,0.001,2123.762729587198,7106.993627662466,0.001,3744.5913461538466,6354.020838267609,11183.619165195745,0.001,68.31781914893618,2616.308166595418,1449.0334535256409,19900.0402250754,0.001,17.16549295774648,0.001,0.001,580.1217421532,21723.568319141654,0.001,31246.851965611695,0.001,0.001,0.001,0.001,0.001,5734.256225727738,0.001,0.001,6050.128085049355,0.001,0.001,0.001
1360166269,Week1,0.001,51.520270270270274,9944.696612886704,0.001,4469.7411847470985,0.001,0.001,0.001,0.001,0.001,8518.075826917146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,23108.042120088598,2272.7204006159523,14652.249366684733,0.001,4896.051036159991,0.001,0.001,0.001,475.44642857142856,9198.843710404608,0.001,15078.337341741728,24581.723491193636,0.001,51062.658038856374,0.001,0.001,0.001,0.001,3049.7850627990433,11127.114517682072,0.001,37248.11850792329,2242.4077052696084,0.001,0.001,0.001,0.001,14878.228422664542,0.001,50.16447368421053,1169.666042890927,0.001,0.001,21361.436773413734
1360166496,Week1,0.001,0.001,10615.130074266086,0.001,1606.3798014071103,54.464285714285715,0.001,0.001,0.001,0.001,1170.790029273748,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6151.555793991416,1942.188457343823,3176.8469675622478,11.488970588235295,8537.442550597692,0.001,0.001,2123.363095238095,0.001,0.001,0.001,13319.707998154823,64445.265197477085,917.7584134615386,3174.3945032489187,0.001,0.001,0.001,0.001,1563.2486979166665,178.92156862745097,0.001,17666.664602514076,2693.359375,0.001,0.001,0.001,0.001,5504.879763514661,0.001,2375.0,188.1958215639421,3333.9739530564,0.001,3641.164734543011
1360166723,Week1,0.001,0.001,8882.138846394033,0.001,70.3125,10281.58244680851,0.001,0.001,0.001,0.001,7344.177860652356,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1095.932101906775,1683.1343893760782,2171.5717468737967,0.001,78227.04019062899,1683.68969748624,0.001,3578.804347826087,31.914893617021274,0.001,0.001,16374.306625603384,3354.7488990514903,31.914893617021274,127.67239858272545,0.001,0.001,0.001,0.001,10665.721015756886,31.914893617021274,0.001,179.0410756501182,768.1910251406198,0.001,0.001,23.38993418836198,63.38554415364338,1508.244476004456,0.001,0.001,120.85209101736856,1064.6299073451667,0.001,15543.460030991726
1360166950,Week1,0.001,0.001,3036.5838735494576,0.001,0.001,0.001,0.001,0.001,0.001,31.25,1057.3516501115205,0.001,0.001,0.001,0.001,0.001,0.001,24745.46876240084,0.001,127.64246323529412,0.001,4.733734440298926,36.81623778033352,63531.17369943454,0.001,0.001,3058.9488636363635,0.001,0.001,32.608695652173914,0.001,1913.8224990838787,43.18958966565349,1359.477168439952,0.001,0.001,0.001,0.001,1237.0515876821376,12122.395833333332,0.001,14.516129032258064,54.464285714285715,0.001,54.464285714285715,19765.62820231684,0.001,107.4940002752056,0.001,0.001,0.001,8751.506548268515,0.001,20317.9585375817
1360167177,Week1,0.001,31.914893617021274,0.001,0.001,954.5832729162828,37.259615384615394,0.001,0.001,0.001,0.001,1856.4516712185118,0.001,0.001,0.001,0.001,0.001,0.001,40917.641914151,0.001,2525.5816031800505,0.001,19.17338990538502,0.001,0.001,4556.25,0.001,0.001,0.001,31.914893617021274,0.001,49.263367861142214,1816.4414258441495,0.001,803.8197268484012,0.001,31.914893617021274,0.001,0.001,1069.1504591557018,1271.2223955386544,0.001,0.001,1037.3502282317756,0.001,31.914893617021274,17184.30576836164,0.001,212.75697452476226,0.001,31.914893617021274,392.6545342268895,39.50147040420474,0.001,8490.306712962962
1360167404,Week1,0.001,0.001,0.001,0.001,67.32047872340425,0.001,0.001,0.001,0.001,0.001,23908.47611856231,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,283279.1193181818,0.001,7.376671141718091,0.001,0.001,2966.468474125737,0.001,2593.75,0.001,0.001,0.001,73.10031203797666,2979.0114753346256,11.32246376811594,652.2249145550937,0.001,0.001,0.001,0.001,455.12896490239837,62.351599293563574,0.001,0.001,634.6328890407838,0.001,0.001,31447.349633262347,0.001,11445.264721280753,0.001,0.001,3142.9038644732645,10.416666666666666,0.001,6026.609002976191
1360167631,Week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2142.5382783226714,0.001,0.001,0.001,0.001,0.001,0.001,1554.7935139555977,0.001,512.2565670289854,0.001,1754.7356017911632,0.001,0.001,6382.725694444445,0.001,1425.0,90532.84560344147,0.001,0.001,66.11842105263158,2026.8796499485957,0.001,2106.82466931561,0.001,0.001,0.001,0.001,3381.8359375,148.8486842105263,0.001,81.11702127659575,298.2954545454545,0.001,0.001,1386.9225406115165,0.001,16915.331122615127,0.001,0.001,135.85864883965124,2829.068298493276,0.001,908.4201388888888
1360167858,Week1,0.001,0.001,0.001,0.001,4268.362621421132,0.001,0.001,0.001,0.001,0.001,4371.540986482898,0.001,0.001,0.001,0.001,0.001,0.001,367.49618938983303,0.001,826.0250404811474,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2262.634844565916,0.001,0.001,82.47213570012721,2813.8431368080473,0.001,813.3916533191573,0.001,0.001,0.001,0.001,2495.00465739731,1958.592132505176,0.001,3492.1875,2088.0821036891134,0.001,10.195035460992909,31538.9969480709,0.001,129.3475559337577,0.001,7125.0,120.19782410141283,1936.0439576607478,0.001,4668.928170493821
1360168085,Week1,0.001,0.001,0.001,0.001,745.0810185185186,0.001,0.001,0.001,0.001,0.001,36860.67056029425,0.001,0.001,0.001,0.001,0.001,0.001,511.7694384119648,0.001,12765.173562540072,0.001,0.001,0.001,0.001,7732.142857142857,0.001,7125.0,0.001,0.001,0.001,76.48009294862666,2861.0925081448663,0.001,2222.3846492017146,0.001,0.001,0.001,0.001,760.2982954545454,0.001,0.001,0.001,1470.3904174651586,0.001,0.001,40395.25386130261,0.001,5865.192668164269,0.001,5613.7106604609935,126.13419566544569,0.001,0.001,1196.3972431077696
1360168312,Week1,0.001,0.001,0.001,0.001,3619.483305219813,0.001,0.001,0.001,0.001,0.001,11544.17122035963,0.001,0.001,0.001,0.001,0.001,0.001,1030.8128720238096,0.001,23.988239061373946,0.001,0.001,0.001,0.001,3796.875,0.001,2364.507757010537,0.001,0.001,0.001,65.625,2402.033697525063,0.001,24754.440714529985,0.001,0.001,0.001,0.001,19987.465536949538,421.875,0.001,0.001,2528.9966647116917,0.001,0.001,14554.987835112868,0.001,188.69532017205526,0.001,41.23197247203334,179.24710287199227,0.001,0.001,2972.098214285714
1360168539,Week1,0.001,0.001,0.001,1692.379271740209,2523.7065097299915,10.106382978723405,0.001,0.001,0.001,0.001,15213.30011069956,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1202.5410295605218,0.001,0.001,0.001,0.001,6272.516025641026,0.001,2480.004091653028,0.001,0.001,0.001,0.001,3981.670886657626,0.001,54731.30802456272,0.001,0.001,0.001,0.001,1475.8833509694837,0.001,0.001,6629.464285714284,887.3241638518426,0.001,0.001,32280.572656252276,0.001,243.92027636369724,0.001,0.001,139.62923806722839,2705.0359987745096,0.001,4291.40625
1360168766,Week1,0.001,0.001,0.001,1384.6153846153845,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1111.9171626984128,0.001,41039.485344367204,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2563.418103688058,0.001,161.20976796024118,0.001,0.001,0.001,0.001,0.001,6781.012487905177,0.001,38.01414228651625,2795.6202651515155,0.001,0.001,18066.67763816149,0.001,231.06070763444788,0.001,35.32608695652173,111.78411550739393,0.001,0.001,7626.5625
1360168993,Week1,0.001,0.001,0.001,427.7347177537291,0.001,3504.420493539606,0.001,0.001,0.001,0.001,11757.593048454277,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10.087025316455696,0.001,0.001,0.001,0.001,3254.464285714286,0.001,26847.99707629896,0.001,0.001,0.001,67.48670212765957,2150.4755810802235,132.5,727.575190034266,0.001,0.001,0.001,0.001,0.001,697.7306547619048,0.001,0.001,1699.6551132057598,0.001,0.001,10404.882742699669,0.001,194.4690723638491,0.001,50.98987733391229,117.3378916773083,0.001,0.001,0.001
1360169220,Week1,0.001,0.001,0.001,122413.78348214286,2701.943688535001,2773.065476190476,0.001,0.001,0.001,0.001,11251.890263876803,0.001,0.001,0.001,0.001,0.001,0.001,1210.5698653967515,0.001,0.001,1582.8993055555554,0.001,0.001,11523.284047355466,83.00958163496377,0.001,2226.281163434903,0.001,0.001,16.18705035971223,0.001,2869.6581196581196,0.001,2040.480413216618,0.001,0.001,0.001,0.001,0.001,3347.355204417293,0.001,210.68548387096772,2800.6239853896104,0.001,0.001,4389.354586855218,0.001,8627.999528916465,0.001,0.001,124.34992450816223,219.67043821839076,0.001,0.001
1360169447,Week1,0.001,0.001,0.001,45.886003688540995,3754.0628529079618,38.3164545205695,0.001,0.001,0.001,0.001,156.32080413849476,0.001,0.001,0.001,0.001,0.001,0.001,75.57779947916667,0.001,0.001,6617.1875,7125.0,0.001,1271.9369333755008,3481.416955753986,0.001,3562.5,73667.31729177578,0.001,89272.20845035238,66.82180851063829,455.5152529761905,0.001,153.8145255154786,0.001,0.001,0.001,0.001,250.12690949931326,6134.035171676113,0.001,1394.0822165423228,987.8054108621786,0.001,0.001,0.001,0.001,41.06454174228675,0.001,1815.5427631578948,219.4668917075832,0.001,0.001,992.682967670874
1360169674,Week1,0.001,0.001,0.001,135.41666666666666,11664.226889728088,390.17857142857144,0.001,0.001,0.001,0.001,1651.0437845171264,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31.647306809015507,323.8636363636364,0.001,0.001,0.001,0.001,2553.9801838764142,62288.40338902756,4282.354652286894,28652.711086495507,10076.686817199412,0.001,1410.875822368421,0.001,0.001,0.001,0.001,0.001,3581.540721049099,0.001,0.001,34.455128205128204,1265.429058546546,0.001,0.001,0.001,19120.992647058825,0.001,0.001,0.001,22325.914180937823,35982.00326412099,0.001,39.14545551613114
1360169901,Week1,0.001,0.001,0.001,92.14743589743591,31135.22357013344,5510.9109000630515,0.001,0.001,0.001,0.001,4004.951517682804,0.001,0.001,0.001,0.001,0.001,0.001,152.83764367816093,0.001,0.001,1740.8684882675923,0.001,0.001,0.001,7852.05078125,0.001,7125.0,0.001,11215.692050818549,89.66495720553702,4611.175229564407,0.001,2974.0021008403364,301.232993197279,0.001,0.001,0.001,0.001,6758.306583669208,4464.973958333334,0.001,713.652160917786,0.001,0.001,0.001,0.001,0.001,16.904128672745692,0.001,0.001,98.97636150059158,7212.113530383784,0.001,6922.885162063644
1360170128,Week1,0.001,0.001,0.001,0.001,162474.71498899168,39.22872340425532,0.001,0.001,0.001,0.001,533.9367997657849,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10.14957264957265,4943.256660531537,0.001,3562.5,0.001,11469.500523264554,0.001,555.0434592855928,23.44613833431952,1815.963882487884,0.001,0.001,0.001,0.001,0.001,32.02160493827161,5217.098839207599,0.001,917.3872333024117,0.001,0.001,0.001,0.001,0.001,4170.479910714286,0.001,14567.658751956034,1886.822742766308,23700.20592466904,71.5725806451613,6492.416278312186
1360170355,Week1,0.001,0.001,0.001,0.001,2376.0416666666665,1288.9319921650374,0.001,0.001,0.001,0.001,1354.0568387681158,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16.608391608391607,10.106382978723405,4153.882575757576,0.001,0.001,4414.438520161907,20874.58609984319,0.001,988.5233443141522,26.251704855428258,4744.68335629149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,869.8290094339624,0.001,0.001,0.001,17.0863309352518,0.001,108.70209286467053,0.001,23184.554571562785,38.7597332198232,17502.214366720247,4749.794549482103,2390.625
1360170582,Week1,0.001,0.001,0.001,0.001,315.20705906049096,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,155.68693693693697,0.001,0.001,0.001,3647.9166666666665,0.001,3526.6927083333335,915.363034466505,541.9170673076923,0.001,1120.6138872240535,26.211137414594862,122.43087925266076,0.001,0.001,0.001,0.001,0.001,0.001,5256.888844164715,0.001,31.994047619047613,0.001,0.001,0.001,32797.149047153864,0.001,5420.845797512122,0.001,13722.982145852953,0.001,13349.726495978228,0.001,6111.4853896103905
1360170809,Week1,0.001,0.001,0.001,0.001,744.7916666666665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1502.576314616756,0.001,0.001,0.001,2999.4212962962965,0.001,3632.8125,1445.539982695538,72.85533489096574,0.001,16.328942924687606,25.453002742671607,96.95500402925862,0.001,0.001,0.001,0.001,0.001,59.8404255319149,2228.486219029574,0.001,1071.7698967698968,0.001,0.001,0.001,58099.717631736174,0.001,151.57750203458386,0.001,9531.875113327636,0.001,1674.896630783882,0.001,6859.724195075758
1360171036,Week1,0.001,0.001,0.001,0.001,29021.84360753367,0.001,0.001,0.001,0.001,0.001,12276.5625,0.001,0.001,0.001,0.001,0.001,0.001,24.864233495501153,0.001,0.001,4079.981737012987,7125.0,0.001,10.106382978723405,6713.648764430013,0.001,7125.0,23385.99713966474,0.001,0.001,70.81117021276594,25.48844336705814,260.4834401709402,0.001,0.001,0.001,0.001,0.001,0.001,4511.445932539683,0.001,1278.4279650590552,0.001,0.001,0.001,0.001,0.001,32849.609375,0.001,7278.624954944637,0.001,5367.1875,21898.31954123112,0.001
1360171263,Week1,0.001,0.001,0.001,0.001,4752.365838100564,10.106382978723405,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3715.6575520833335,0.001,0.001,0.001,10146.004098360656,0.001,0.001,13192.518819913874,3414.54182262948,0.001,0.001,23.69421218452909,111.83136261261261,0.001,0.001,0.001,0.001,0.001,0.001,7588.266782407408,0.001,0.001,0.001,0.001,0.001,0.001,0.001,67.71784254912188,0.001,28476.047287431396,0.001,3551.9332553655363,1615.2357883328523,2096.792918523009
1360171490,Week1,0.001,0.001,0.001,0.001,26.04166666666666,10.106382978723405,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1510.381402357837,0.001,0.001,3424.0421037296037,0.001,6007.8125,0.001,0.001,0.001,5357.778783736262,28.635912698412696,34.94551133672823,0.001,0.001,0.001,0.001,0.001,0.001,6877.596275252526,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,98.7090854176386,0.001,6495.88670814222,0.001,7201.242174174028
1360171717,Week1,0.001,0.001,0.001,0.001,86.06082523076496,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2348.0294427897743,823.0293517957607,0.001,0.001,0.001,0.001,7125.0,0.001,0.001,0.001,1107.674987911025,25.77934218559218,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5420.32744942773,0.001,1369.9919871794873,0.001,0.001,0.001,0.001,0.001,0.001,0.001,77.10032557811248,0.001,22532.25277773105,52.30978260869566,5672.011146899949
1360171944,Week1,0.001,0.001,0.001,10769.979115019683,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31.914893617021274,0.001,0.001,1126.8150252525252,1392.5470022666268,0.001,144.13728632478632,4816.993656015037,0.001,2375.0,0.001,22998.588329184062,15.957446808510635,1068.0097317983818,22.16258907767403,15.845070422535212,0.001,0.001,0.001,0.001,0.001,0.001,3422.7401308400717,0.001,35488.68112624071,0.001,0.001,0.001,0.001,0.001,0.001,0.001,48.46938723994319,0.001,11658.99662721072,71.5725806451613,0.001
1360172171,Week1,0.001,0.001,0.001,14650.187112701808,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1682.8712930484694,1200.5595457355785,0.001,0.001,4020.5357142857133,0.001,892.9087248817967,3495.610093886971,12009.543048080197,0.001,819.9697337337872,25.322115384615387,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5281.25,0.001,55713.62936159389,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7537.098681454278,0.001,8974.459387499839,54.54598615269461,6181.757075471698
1360172398,Week1,0.001,0.001,0.001,30973.08297157329,0.001,0.001,0.001,0.001,0.001,3789.663461538462,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,51234.877232142855,55.0460633033599,0.001,0.001,4205.759099616858,0.001,2059.2198581560283,18994.454159477045,1117.1875,0.001,841.9538758280047,22.681895748010522,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2441.422362960861,0.001,55092.888606689,0.001,0.001,0.001,0.001,0.001,47.54901960784314,0.001,13834.887383653564,0.001,9579.20966820211,0.001,6787.375710227273
1360172625,Week1,0.001,0.001,0.001,25251.91485555285,0.001,0.001,0.001,0.001,0.001,9325.428427419354,3582.1612903827486,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1511.4567158385094,76.48906972265024,0.001,0.001,2833.938341750842,0.001,2117.9488031914893,57.073909003634604,1490.1785714285716,0.001,850.7233464143521,52.48985902735342,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3605.6165540540533,0.001,48932.77786391341,0.001,0.001,0.001,0.001,0.001,66.82180851063829,0.001,8501.501220947346,0.001,26015.625,0.001,5245.738636363636
1360172852,Week1,0.001,0.001,0.001,39989.03714963991,0.001,0.001,0.001,0.001,0.001,8735.91217505691,48.87820512820514,0.001,0.001,0.001,0.001,0.001,0.001,953.125,0.001,0.001,2382.7293529161348,29362.73066101449,0.001,54.464285714285715,260.35894719687093,0.001,0.001,0.001,487.58720335515557,0.001,893.94883665717,25.397843622015785,59.5703125,0.001,0.001,0.001,0.001,0.001,0.001,796.4784629937245,0.001,79983.27510239992,0.001,0.001,0.001,0.001,48.87820512820514,0.001,0.001,4356.3561301278005,0.001,16356.616415410384,0.001,2783.948863636364
1360173079,Week1,0.001,0.001,0.001,69.5704687366842,26.024004566431405,0.001,0.001,0.001,0.001,22638.950774189263,0.001,0.001,0.001,0.001,0.001,0.001,0.001,57.76515151515152,0.001,0.001,1548.9793912848156,7922.838265548669,0.001,4079.6875,4929.129464285715,0.001,1220.8580821513,791.6666666666665,388.7120914077983,0.001,12993.1997214553,23.098002862347123,0.001,0.001,0.001,0.001,0.001,0.001,6374.913425827218,4104.2273646689855,0.001,1295.4658819276203,0.001,0.001,56.066176470588246,0.001,0.001,56.86336007059691,0.001,1454.2937456730056,0.001,16352.009787271758,2480.718085106383,2413.5491071428573
1360173306,Week1,0.001,0.001,0.001,70.46568627450979,51.520270270270274,0.001,0.001,0.001,0.001,44685.00352443609,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3034.3116554054054,0.001,6007.8125,1425.0,3266.5135597340754,0.001,13124.506758229883,27.029049295774648,0.001,0.001,0.001,0.001,0.001,0.001,406.25,2744.042607509105,0.001,16744.378373371088,0.001,0.001,0.001,0.001,654.8269084935755,0.001,0.001,18244.28238877049,0.001,29724.81322443381,635.4166666666666,325.0
1360173533,Week1,0.001,0.001,61.49193548387096,50.16447368421053,67.32047872340425,57.76515151515152,0.001,0.001,0.001,87.99913194444444,871.4866863905327,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1735.1573000672042,3503.1415343915346,0.001,95.74142156862746,2625.8951822916665,0.001,7125.0,52762.656821930745,112.86180054151625,0.001,23295.921417932655,21.961805555555557,400.41783522636473,0.001,0.001,48.87820512820514,0.001,0.001,38257.04121677518,6611.552758143264,0.001,46903.39753685018,0.001,0.001,0.001,0.001,1279.6268566457777,2873.2638888888887,0.001,1521.5400641482172,0.001,56025.30488295934,28331.261802258032,6844.474308229924
1360173760,Week1,0.001,0.001,0.001,0.001,0.001,34.574468085106375,0.001,0.001,0.001,121.875,83519.07630522088,0.001,0.001,0.001,0.001,0.001,0.001,15.957446808510635,0.001,0.001,5663.519965277777,7763.147260662432,0.001,0.001,7130.04287543605,0.001,2636.07341536364,7692.652508969032,119.50081168831169,54.464285714285715,206.17436363225576,28.75,1040.1171875,0.001,0.001,0.001,0.001,0.001,5344.598925731738,4647.4039723443375,0.001,162063.51786613915,0.001,0.001,0.001,0.001,855.0303703170391,0.001,0.001,19743.210373864385,0.001,5456.428880573431,20429.612428818855,5927.02495370032
